QUESTION	Q_UNDERGOER	Q_ENABLER	Q_TRIGGER	Q_RESULT	Q_UNDERSPECIFIED	ANSWER_CHOICE	ANSWER_SENTENCE	A_UNDERGOER	A_ENABLER	A_TRIGGER	A_RESULT	A_UNDERSPECIFIED	UNDERGOER_SCORE	ENABLER_SCORE	TRIGGER_SCORE	RESULT_SCORE	UNDERSPECIFIED_SCORE	CORRECT_ANSWER
Glaciers are slow-moving sheets of ice found on land. What process occurs when glacial ice is heated to 5° Celsius? 	glacial ice	Celsius	heated | process	None	None	evaporation	The water evaporated back into water vapor in the air.	water		evaporated	water vapor	in the air	0.828995955946	0	0	nan	nan	melting
Glaciers are slow-moving sheets of ice found on land. What process occurs when glacial ice is heated to 5° Celsius? 	glacial ice	Celsius	heated | process	None	None	evaporation	Water evaporates as water vapor into the air.	Water		evaporates	water vapor	into the air	0.828995955946	0	0	nan	nan	melting
Glaciers are slow-moving sheets of ice found on land. What process occurs when glacial ice is heated to 5° Celsius? 	glacial ice	Celsius	heated | process	None	None	evaporation	Water from the oceans enters the atmosphere through evaporation.	Water		evaporation	None	the atmosphere	0.828995955946	0	0.463541771123	nan	nan	melting
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas		phase change	liquid	None	nan	0	0.450348188412	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor		condensation	liquid water	in the air	nan	0	0.00242315564378	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	Water vapour condenses to liquid water.	Water vapour		condenses	liquid water	None	nan	0	0.0785102428586	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water		condensed	Water drops	cold glass of water	nan	0	0.0785102428586	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor		condensed	water	None	nan	0	0.0785102428586	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	The condensed water molecules form liquid water droplets.	water molecules		condensed | form	liquid water	None	nan	0	0.0397386367995	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas		phase change	liquid	None	nan	0	0.450348188412	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor		condensation	liquid water	in the air	nan	0	0.00242315564378	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	Water vapour condenses to liquid water.	Water vapour		condenses	liquid water	None	nan	0	0.0785102428586	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water		condensed	Water drops	cold glass of water	nan	0	0.0785102428586	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor		condensed	water	None	nan	0	0.0785102428586	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	condensation	The condensed water molecules form liquid water droplets.	water molecules		condensed | form	liquid water	None	nan	0	0.0397386367995	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas		phase change	liquid	None	0	0	0.0512970569641	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor		condensation	liquid water	in the air	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	Water vapour condenses to liquid water.	Water vapour		condenses	liquid water	None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water		condensed	Water drops	cold glass of water	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor		condensed	water	None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	The condensed water molecules form liquid water droplets.	water molecules		condensed | form	liquid water	None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas		phase change	liquid	None	0	0	0.0512970569641	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor		condensation	liquid water	in the air	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	Water vapour condenses to liquid water.	Water vapour		condenses	liquid water	None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water		condensed	Water drops	cold glass of water	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor		condensed	water	None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	condensation	The condensed water molecules form liquid water droplets.	water molecules		condensed | form	liquid water	None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas	None	phase change	liquid	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor	None	condensation	liquid water	in the air	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	Water vapour condenses to liquid water.	Water vapour	None	condenses	liquid water	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water	None	condensed	Water drops	cold glass of water	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor	None	condensed	water	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	The condensed water molecules form liquid water droplets.	water molecules	None	condensed | form	liquid water	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas	None	phase change	liquid	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor	None	condensation	liquid water	in the air	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	Water vapour condenses to liquid water.	Water vapour	None	condenses	liquid water	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water	None	condensed	Water drops	cold glass of water	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor	None	condensed	water	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	condensation	The condensed water molecules form liquid water droplets.	water molecules	None	condensed | form	liquid water	None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas	None	phase change	liquid	None	0	nan	0.0998735704277	0.651919101004	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor	None	condensation	liquid water	in the air	1.0	nan	0.0652144045811	0.37258630888	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	Water vapour condenses to liquid water.	Water vapour	None	condenses	liquid water	None	1.0	nan	0	0.37258630888	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water	None	condensed	Water drops	cold glass of water	1.0	nan	0	0.00255166441528	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor	None	condensed	water	None	1.0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	The condensed water molecules form liquid water droplets.	water molecules	None	condensed | form	liquid water	None	1.0	nan	7.43737211631e-07	0.37258630888	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas	None	phase change	liquid	None	0	nan	0.0998735704277	0.651919101004	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor	None	condensation	liquid water	in the air	1.0	nan	0.0652144045811	0.37258630888	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	Water vapour condenses to liquid water.	Water vapour	None	condenses	liquid water	None	1.0	nan	0	0.37258630888	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water	None	condensed	Water drops	cold glass of water	1.0	nan	0	0.00255166441528	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor	None	condensed	water	None	1.0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	water	None	process in the water cycle	snow fall to the ground	None	condensation	The condensed water molecules form liquid water droplets.	water molecules	None	condensed | form	liquid water	None	1.0	nan	7.43737211631e-07	0.37258630888	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	precipitation Water falling to the Earth.	Water		precipitation | falling	None	the earth [destination]	nan	0	0.00545210019851	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	The plant will then use the stored water in times or seasons of low precipitation.	None		precipitation	None	None	nan	0	0.00545210019851	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	precipitation Water that falls to the Earth from the sky.	Water		falls	None	sky [source] earth[destination]	nan	0	0.00315327730802	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	Rain is a form of precipitation in which water falls back to earth as a liquid.	water		precipitation | falls back	None	None	nan	0	0.0418101885046	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	Also when the air cannot hold any more water, it precipitates.	water		precipitates	None	None	nan	0	0.0515686197639	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	Precipitation is the term used to describe water (moisture) that falls from the sky.	water		falls | precipitation	None	sky	nan	0	0.00545210019851	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	Different forms of precipitation include: Rain is liquid water falling from the sky.	water		falling	None	sky	nan	0	0.00315327730802	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	falling products of condensation of water vapour in the atmosphere, as rain, snow, or hail.	water vapour		falling	None	atmosphere	nan	0	0.00315327730802	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	precipitation is any product of the condensation of atmospheric water vapour that falls under gravity.	water vapour	gravity	falls | precipitation	None	None	nan	0	0.00545210019851	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	None	student	changes in the states of matter	None	None	precipitation	The liquid and solid water particles that fall from clouds and reach the ground are known as precipitation	liquid solid water		fall | precipitation	reach the ground	clouds	nan	0	0.00545210019851	nan	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	precipitation Water falling to the Earth.	Water		precipitation | falling		the earth [destination]	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	The plant will then use the stored water in times or seasons of low precipitation.			precipitation		None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	precipitation Water that falls to the Earth from the sky.	Water		falls		sky [source] earth[destination]	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	Rain is a form of precipitation in which water falls back to earth as a liquid.	water		precipitation | falls back		None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	Also when the air cannot hold any more water, it precipitates.	water		precipitates		None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	Precipitation is the term used to describe water (moisture) that falls from the sky.	water		falls | precipitation		sky	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	Different forms of precipitation include: Rain is liquid water falling from the sky.	water		falling		sky	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	falling products of condensation of water vapour in the atmosphere, as rain, snow, or hail.	water vapour		falling		atmosphere	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	precipitation is any product of the condensation of atmospheric water vapour that falls under gravity.	water vapour	gravity	falls | precipitation		None	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	student	snow	fills	packed	None	precipitation	The liquid and solid water particles that fall from clouds and reach the ground are known as precipitation	liquid solid water		fall | precipitation	reach the ground	clouds	0	0	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	precipitation	precipitation Water falling to the Earth.	Water	None	precipitation | falling		the earth [destination]	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	precipitation	The plant will then use the stored water in times or seasons of low precipitation.		None	precipitation		None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	precipitation	precipitation Water that falls to the Earth from the sky.	Water	None	falls		sky [source] earth[destination]	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	precipitation	Rain is a form of precipitation in which water falls back to earth as a liquid.	water	None	precipitation | falls back		None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	precipitation	Also when the air cannot hold any more water, it precipitates.	water	None	precipitates		None	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	precipitation	Precipitation is the term used to describe water (moisture) that falls from the sky.	water	None	falls | precipitation		sky	0	nan	0	0	nan	precipitation
A student is investigating changes in the states of matter. The student fills a graduated cylinder with 50 milliliters of packed snow. The graduated cylinder has a mass of 50 grams when empty and 95 grams when filled with the snow. During which process in the water cycle does snow fall to the ground? 	grams	None	mass	grams	None	precipitation	Different forms of precipitation include: Rain is liquid water falling from the sky.	water	None	falling		sky	0	nan	0	0	nan	precipitation
