deposit | deposition			deposition	solid		The use of Chaff also constitutes the physical deposition of solid waste on public and private lands.
classification | classify | classifying	energy		classified			Clean energy systems can be classified in two general categories : renewable energy and energy efficiency.
classification | classify | classifying	energy		classified			If not , the gamma would be classified as a high energy photon.
classification | classify | classifying	energy		classified			The events are immediately classified in accordance with their energy content.
classification | classify | classifying	energy		classified			Organisms can be classified on the basis of the source of the energy they acquire.
classification | classify | classifying	energy	both	classified			Bacteria may also be classified both by the mode by which they obtain their energy.
classification | classify | classifying	energy		Classified			Classified by the source of their energy , bacteria fall into two categories : heterotrophs and autotrophs.
classification | classify | classifying	Energy		classified			Energy may be classified as kinetic , potential or energy within a field.
classification | classify | classifying	energy		classified			Natural resources have been classified into two main groups : material and energy.
classification | classify | classifying	Energy		classified			Bacteria are often classified on basis of their Carbon , Energy and Hydrogen Sources.
classification | classify | classifying	energy		classified			Work and all forms into which it can be changed are classified as energy.
classification | classify | classifying	energy		classified			Soil organisms can be classified according to the method in which they obtain energy and carbon.
classification | classify | classifying	energy		classified			Reactions that require energy are classified as either exergonic or endergonic and will continue towards equilibrium.
classification | classify | classifying	energy		classified			In view of national objectives in the 1940s , literally everything concerning atomic energy programs was classified.
classification | classify | classifying	energy		classified			Solar energy can be classified into three types : photovoltaics , active thermal and passive thermal.
classification | classify | classifying	energy		classified			Solar flares are classified based upon their x-ray energy output at peak burst intensity.
classification | classify | classifying	energy		classified			Several modes - classified by the energy sources needed to propel transport.
classification | classify | classifying	energy		classified			Light is classified by its energy.
classification | classify | classifying	energy		Classified			Classified as a branch of energy medicine , flower essences often treat underlying psychological factors that compromise good health.
classification | classify | classifying	energy		classified			Common methods for determining energy savings are being classified and a new method is being developed.
classification | classify | classifying	energy		classified			Foods were classified as ` heating ' or ` cooling ' based on their apparent energy content , flavor , tactile texture , or color.
classification | classify | classifying	energy		classified			Commonwealth will continue to pursue other green power suppliers that are classified as `` new '' renewable energy suppliers.
classification | classify | classifying	Energy		classified	two forms		Energy is conveniently classified into two forms.
classification | classify | classifying	energy		classified			The instrument is classified `` active '' as it emits the energy necessary to image the earth 's surface.
classification | classify | classifying	energy		classified			Inputs can be classified into four types : labor , materials , capital and energy.
classification | classify | classifying	energy		classified			Coal is classified as a nonrenewable energy source because it takes millions of years to form.
classification | classify | classifying	energy		classified			and EMFs There are two categories of EMFs from VDTs , classified according to relative energy level.
classification | classify | classifying	energy		classified			However , this programme should be classified as 522 ` Electricity and energy ' and not as a broad programme.
classification | classify | classifying	energy		classified			The different policies used to promote renewable energy are classified and described and their effectiveness is assessed.
classification | classify | classifying	energy		classified			If you want to apply the model to a specific species the various activities must be classified under one of the energy powers.
classification | classify | classifying	Energy		classified			Energy stores are classified as effort stores and flow stores.
classification | classify | classifying	Energy		classified			Energy resources are often classified as renewable or non-renewable.
classification | classify | classifying	energy	the art use of said	classified			Compositions which are the result of a wave energy process are classified with the art use of said composition.
classification | classify | classifying	Energy		classified			The nuclear power station at Polyarnyy is classified as `` dangerous '' by the International Atomic Energy Agency.
classification | classify | classifying			classified	classes		The items or a Stem plus Lead-in question can be classified into two basic classes.
classification | classify | classifying		water	classified			Under the system , each water user is classified according to source , use and method of withdrawal.
classification | classify | classifying			classified	classes		Relationships are classified in four classes.
classification | classify | classifying			classified	classes		The input local averages were then classified according to the three classes established in the step before.
classification | classify | classifying			classified	classes		The patch averages are classified according to those classes.
classification | classify | classifying			classified	classes		Students who attend my classes are classified as the result of standardized reading tests.
classification | classify | classifying		water	classified	classes		( p122 ) Guy Underwood classified primary geomagnetic currents into three classes : water lines , aquastats , and track lines.
classification | classify | classifying			classified	classes		These are classified into more than 350 subject classes and over 35,000 sub-classes.
classification | classify | classifying			classified	classes		Some bog types needed more test areas or the bogs were classified into two or three classes.
classification | classify | classifying			classified	classes		Load metrics are classified into three classes : input , host , and service.
classification | classify | classifying			classified	classes		The general areas of interest can be classified into three broad , overlapping classes , brief summaries of which are given below.
classification | classify | classifying			classified	classes		France The preparatory classes to the Grandes Ecoles are classified at the university level.
classification | classify | classifying			classified	classes		All traffic would be classified into one of these classes.
classification | classify | classifying			classified	classes		Tokens may be classified either as literals or as token classes.
classification | classify | classifying			classified	classes		Goods and Services Goods and services of every type are classified into one of 42 different classes.
classification | classify | classifying			classified	classes		During clean-up , soil batches may be classified immediately for storage in different hazard classes.
classification | classify | classifying			classified	classes		TNOs are currently classified , on the basis of orbital properties , into three classes.
classification | classify | classifying			classified	classes		As a renewable resource , wind is classified according to power classes , which are based on typical wind speeds.
classification | classify | classifying			classified	classes		In this risk inventory buildings are classified in different classes according to their fireproofness and technical qualities.
classification | classify | classifying			classified	classes		Appropriations , and therefore expenditures , are classified according to funds , countries , and classes of work.
classification | classify | classifying			classified	classes		Leaf with pixels classified into one of four color classes.
classification | classify | classifying			classified	classes		In the stone industry , rock can be classified by geologic classes or groups.
classification | classify | classifying			classified	classes		Listeners As of 1991-92 , you are classified as a Listener if you wish to attend classes , but are not seeking academic credit.
classification | classify | classifying			classified	classes		Models are classified into three main classes.
classification | classify | classifying		water	classified			The mapped Riverine and Lacustrine wetlands systems in West Orange are classified as open water systems.
classification | classify | classifying		water	classified			The mapped Palustrine wetlands in West Orange are classified as either open water or forest with deciduous trees.
classification | classify | classifying			classified	classes		Differentiated services , as proposed , allow the traffic to be classified into finite number of priority and/or delay classes.
classification | classify | classifying			classified	classes		3 , D-91058 Erlangen , Germany Abstract Global optimization methods are reviewed and classified into three classes.
classification | classify | classifying			classified	classes		McCready and Hood classified these triggers into various classes such as aesthetic , drugs , natural , religious , and sexual.
classification | classify | classifying			classified	classes		For the purpose of registration , goods are classified into fourteen classes.
classification | classify | classifying			classified	classes		The classes are classified according to their age groups and their understanding of the word.
classification | classify | classifying			classified	classes		Once a packet is classified , all of the standard mechanisms that can be used to differentiate service among the classes apply.
classification | classify | classifying			classified	classes		The ToS classes may be classified as low delay and high throughput.
classification | classify | classifying			classified	classes		Technical installations are classified in five different classes.
classification | classify | classifying			classified	classes		Likewise , two or more goods or services shall not be deemed as dissimilar just because they are classified in different classes.
classification | classify | classifying			classified	classes		The map was created by an unsupervised neural network that classified each seismic trace into one of 4 possible classes.
classification | classify | classifying			classified	classes		Under this method , classes or types of customers can be classified and assessed various fire protection charges.
classification | classify | classifying			classified	classes		Its board is classified , with each of the three classes serving a three-year term.
classification | classify | classifying			classified	classes		These porphyrinoids can be classified in four classes : porphyrins , chlorins , bacteriochlorins , and isobacteriochlorins.
classification | classify | classifying			classified	classes		These 200 intervals are classified into 16 classes ; the idea is that one class stretches over the bandwidth of about one formant.
classification | classify | classifying			classified	classes		These attributes can be classified into three different classes : Pre-sale , Transaction , and Post Sale.
classification | classify | classifying			classified	Classes		Classes Gladioli are classified into five categories to indicate size.
classification | classify | classifying			classified	classes		Nine cue types , classified into three classes , are used to predict initiative.
classification | classify | classifying			classified	classes		These data have been classified into 17 classes including several classes of land cover defined by land use.
classification | classify | classifying			classified	classes		If you register for fewer than 12 credits through the tenth day of classes for any semester , you will be classified as part-time.
classification | classify | classifying			classified	classes		Stress can be classified in to two classes : environmental or external stress and emotional or psychological stress.
classification | classify | classifying		their shapes	classified	Classes		Classes of Galaxies Galaxies traditionally have been classified by their shapes.
classification | classify | classifying			classified	classes		All parasitic worms are classified into 1 of 3 classes , which are Cestodes , Nematodes , and Trematodes.
classification | classify | classifying		water	classified	classes		The Act requires that all water resources be classified into four classes.
classification | classify | classifying			classified	classes		Courses are classified according to the number of hours per week , as follows : Part-time classes = 6 to 9 hours a week.
classification | classify | classifying			classified	classes		Solvers for Dense Linear Systems Solvers for dense linear systems are classified into the following two classes.
classification | classify | classifying			classified	classes		Propositions are classified into three classes : continuous fluents , discrete fluents 7 and events.
classification | classify | classifying			classified	classes		They characterize the elements being classified as coming from both classes.
classification | classify | classifying			classified	classes		Most of these heat shock proteins can be classified into one of two different classes : molecular chaperones and proteases.
classification | classify | classifying			classified	classes		The datasets are then classified into conflict of interest classes.
classification | classify | classifying			classified	classes		These hierarchies are classified into two classes : mainstream newsgroups and alternative newsgroups.
classification | classify | classifying			classified	classes		In fact , Rand has classified errors into one of 10 ` classes ' and each class contains many separate validation checks.
classification | classify | classifying			classified	classes		Securities are classified into various classes based on expected risk-return characteristics and earnings stream.
classification | classify | classifying			classified	classes		When diagnostic studies are completed , the patient 's disease should be classified according to one of the four preceding classes.
classification | classify | classifying			classified	classes		Lambs will be classified for Breed classes.
classification | classify | classifying			classified	classes		The general normative principles that apply to beliefs can be classified into two main classes.
classification | classify | classifying			classified	classes		Given a set of processor classes , the processors can be classified as being either identical , uniform , or unrelated.
classification | classify | classifying			classified	classes		The behavior of the proteins under external forces can be classified into 2 classes.
classification | classify | classifying			classified	classes		In parallel , the velocity information carried by the pixels is classified into fuzzy classes.
classification | classify | classifying			classified	classes		Reduced cells can be classified into a number of classes according to the metric symmetry ( based on cell dimensions only.
classification | classify | classifying			classified	classes		The maps use 819 grids classified into three classes.
classification | classify | classifying			classified	classes		( 2 ) In 1962 the activities were classified into 57 groups , which were divided into 8 classes.
classification | classify | classifying			classified	classes		The trajectories passing through the saddles are classified into equivalence classes and assigned stability region boundary labels.
classification | classify | classifying			classified	classes		Equivalence classes of sub-regions are classified as flow pipes.
classification | classify | classifying			classified	classes		Misdemeanor crimes are classified into four classes ( Class A1 , Class 1 , Class 2 and Class.
classification | classify | classifying			classified	classes		Proteins are classified into superfamilies , topologies , architectures and classes.
classification | classify | classifying			classified	classes		Proteins are classified into protein domains , families , superfamilies , folds and classes.
classification | classify | classifying			classified	classes		This information is classified into 205 activity classes.
classification | classify | classifying			classified	classes		Bluetooth devices are classified according to three different power classes , as shown in the following table.
classification | classify | classifying			classified	classes		All positions will be classified into one of the presently established classes.
classification | classify | classifying			classified	classes		In the Patent Office , patents are classified into 310 classes and over 64,000 subclasses.
classification | classify | classifying			classified	classes		Directors shall be classified into three successive , annual classes of approximately equal numbers.
classification | classify | classifying			classified	classes		Goods are thereby classified into thirty-four different classes and services into eight different classes.
classification | classify | classifying			classified	classes		Events can be classified in similarity classes or types based on their parts.
classification | classify | classifying			classified	classes		Employees are classified under one of the two classes depending upon the employment date with the government.
classification | classify | classifying			classified	classes		All methods are classified into a few classes according to the complexity of the class of models they use.
classification | classify | classifying			classify	classes		Its goal is to classify mixed objects into their associated classes , based on the objects ' attribute values.
classification | classify | classifying			classified	classes		In the greyhound racing application , a dog can be classified in one of two classes , as a winner or a loser.
classification | classify | classifying			classified	classes		See References to Other Classesin the machine classes , would be classified in Class 327 , provided the circuit is nonlinear.
classification | classify | classifying		water	classified			The structure of the water heater or boiler together with such a controlling mechanism are classified in Class.
classification | classify | classifying			classified	classes		Metal salts of a definite organic carbon compound are classified in Class 260 and its integral classes.
classification | classify | classifying			classified	classes		Dyeing steps following or simultaneous with steps proper for other classes are generally classified here.
classification | classify | classifying			classified	classes		This and indented subclasses provide a residual location for chimney or stack structure not properly classified in other classes.
classification | classify | classifying			classified	classes		This subclass provides a residual location for vehicle chimney or stack structure not properly classified in other classes.
condensation | condense	water		condensed			The steam exhausted from the turbine is condensed by deep sea water at a condenser.
condensation | condense	water		condensed			When enough water has condensed on enough dust particles , it will surely rain.
condensation | condense	Water		condensed			rain Water condensed from atmospheric vapor and falling in drops.
condensation | condense			condensed	liquid		Any excess moisture is condensed out into liquid or ice.
condensation | condense	water vapor		condensed	liquid		The water vapor boiled off in the generator is then condensed , returning to the evaporator as liquid.
condensation | condense	water		condensed			To recover this heat , the water must be condensed.
condensation | condense	water vapor		condensed	liquid		It stays right with the water vapor , and gets condensed back into liquid at the end of the process.
condensation | condense	water vapor		condensed	liquid		On Earth , water vapor from early volcanoes condensed to form a liquid , then fell to the surface as rain.
condensation | condense	water vapor		condensed	liquid		When the water vapor condensed into liquid over tropical mountains , heat was released , thereby accelerating atmospheric warming.
condensation | condense	water vapor		condensed	liquid		The water vapor condensed into our liquid oceans , and the carbon dioxide dissolved in these oceans forming carbonate rocks.
condensation | condense	water		condensed	clouds		The water then condensed into clouds and rained down to the surface to form rivers and lakes.
condensation | condense	water vapor		condensed	liquid		Some of the water vapor in the fish tank condensed onto the glass as a liquid.
condensation | condense			condensed	liquid		The sulfur is condensed to liquid form and shipped or stored in that manner , or is allowed to solidify for handling as a solid.
condensation | condense	vapor	cooling it	condensed	liquid		The concentrated alcohol-water vapor of 80-95 percent is then condensed to liquid in the condenser by cooling it.
condensation | condense	vapor water		condensed			Water Water vapor and hydrogen exit the stack , where the water vapor is condensed , and the hydrogen is replenished and recirculated.
condensation | condense	water vapor		condensed	liquid		( The water vapor hit the cooler saucer and condensed to a liquid.
condensation | condense	vapor		condensed			Distill - To fall in drops ; purification ; a liquid/water product condensed from vapor ( the Holy Spirit.
condensation | condense	water		condensed	liquid water		The atmosphere can only hold a certain amount of water vapour , so the excess condensed into liquid water to form the oceans.
condensation | condense	vapor		condensed	liquid		These molecules have condensed from vapor into liquid.
evaporate | evaporation	water		evaporation	vapor		All other drying methods use evaporation - that is , water is removed as vapor from liquid water with heated air.
evaporate | evaporation	water		evaporation	water vapor		evaporation The process of water as a liquid changing to gas ( water vapor.
evaporate | evaporation	water		evaporation			Sugar Sugar stabilizes the batter and also delays the evaporation of water from the egg white foam in the oven.
evaporate | evaporation			evaporation	vapor		Next phase changes will be defined and evaporation , vapor pressure and boiling point discussed.
evaporate | evaporation	water		Evaporation			Evaporation from water will not be significant.
evaporate | evaporation		energy	evaporation			Concept Objectives : The student will : Learn about the process of evaporation and heat energy.
evaporate | evaporation	water		evaporation			Cooling towers remove heat by evaporation , which increases the mineral content of the water remaining in the system.
evaporate | evaporation	water		evaporation			evaporation of water molecules d.
evaporate | evaporation	Water		Evaporation	vapour		Evaporation : Water changes into vapour.
evaporate | evaporation	water		evaporation			It is the standard way of obtaining free water surface evaporation for Idaho.
evaporate | evaporation	water		evaporation			The problem set will cover mostly precipitationis the standard way of obtaining free water surface evaporation for Idaho.
evaporate | evaporation	water		Evaporation			Evaporation from free water surfaces at high altitudes.
evaporate | evaporation	water		Evaporation			Evaporation from water surfaces in mountain areas of western United States.
evaporate | evaporation	water		Evaporation			Evaporation of water off the wick removes heat from the thermometer.
evaporate | evaporation	water		evaporation			Apart from a vent hole , it will be completely sealed to minimize evaporation of the water during the test.
evaporate | evaporation	water		evaporation			Wind injures tender vegetables and increases water evaporation from the soil , creating a hard crust.
evaporate | evaporation	water		evaporation			Urban areas have fewer trees , which means less shade and less cooling from evaporation of water from leaves and soil.
evaporate | evaporation	water		evaporation			Cover swimming pool to slow down the evaporation of water.
evaporate | evaporation	water	sun	evaporation			This eliminates evaporation of water to the sun.
evaporate | evaporation	water		evaporation			Cures by the evaporation of water from the adhesive.
evaporate | evaporation	water		Evaporation			Evaporation of water from the wick cools the bulb by an amount related to the relative humidity.
evaporate | evaporation		energy	evaporation			Similarly , whistling backwards draws in unsaturated air , causing evaporation which takes energy out of your mouth tissue.
evaporate | evaporation	water		evaporation			There is also the necessity to make up for evaporation with treated water , which is expensive.
evaporate | evaporation	water		evaporation			Gas exchange through the open stomata occurs at a great expense of water evaporation.
evaporate | evaporation		sun	evaporation			Any grass grown in southern regions of less than average rainfall will need watering more often due to heat and sun evaporation.
evaporate | evaporation	water		evaporation			If you use 180 degree to 200 degree fahrenheit , hot water evaporation will help minimize the icing problem.
evaporate | evaporation	water		evaporation			Two processes which may be able to remove dioxin from water and soil are evaporation and breakdown by sunlight.
evaporate | evaporation	water		evaporation			Researchers looked at ultra-narrow rows having input on water evaporation.
evaporate | evaporation	water		evaporation			It is the evaporation of water in the form of sweat which cools us.
evaporate | evaporation	water		Evaporation			Evaporation of surface water occurs again , and the cycle continues.
evaporate | evaporation	water		evaporation			Gypsum and salt deposits are formed by the evaporation of sea water.
evaporate | evaporation	water		evaporation			That warm water results in more evaporation of water and more rain than usual over Tahiti.
evaporate | evaporation	water		evaporation			This is due to the evaporation of excess mixing water.
evaporate | evaporation	water		evaporation			The evaporation of the lagoon water can increase the salinity well above that of the surrounding ocean.
evaporate | evaporation	water		evaporation			`` They are heavy , greasy and work precisely because they sit on top of the skin and preclude evaporation of water , '' Rieger said.
evaporate | evaporation	water		evaporation			It is the most effective curing method for preventing mix water evaporation.
evaporate | evaporation	water		evaporation			Increased water evaporation not only represents a loss of water but also raises salinity levels.
evaporate | evaporation	water		evaporation			Mulches reduce the speed of water evaporation while keeping an even supply of water on the upper levels of the soil.
evaporate | evaporation	water		evaporation			Mulch also conserves water by preventing evaporation of water from the soil.
evaporate | evaporation	Water		evaporation			Water evaporation is used to condense steam as it circulates through cooling towers in pipes.
evaporate | evaporation	water		evaporation			Heat transfer by evaporation of a small part of the water takes place while the remaining water drops in temperature.
evaporate | evaporation	water		evaporation			Warm , tropical air contains very large quantities of moisture , caused by rapid evaporation of water from the warm ocean waters.
evaporate | evaporation	water		evaporation			The other common occurence is in sedimentary rocks that form from the evaporation of sea water.
evaporate | evaporation	water		evaporation			This prevents water evaporation and can save hundreds of gallons of water a month.
evaporate | evaporation	water		evaporation			Even the evaporation of a drop of water from a leaf ismagick in its purest form.
evaporate | evaporation	water		evaporation			It will also prevent your fish from jumping out and will reduce the amount of dirt , dust and water evaporation.
evaporate | evaporation	water		Evaporation			Evaporation : When water evaporates it carries away heat at the same time.
evaporate | evaporation	water		evaporation			High relative humidity in the outer chamber is also necessary to prevent water evaporation from the inner chambers.
evaporate | evaporation	water		evaporation			Reduces water evaporation from soil surface.
evaporate | evaporation	water		evaporation			Evaporite minerals ( deposits ) Minerals or deposits of minerals formed by evaporation of water containing salts.
evaporate | evaporation	water		evaporation			Evaporation-mixing fog : a fog that forms when the evaporation of water raises the dew point of the adjacent air.
evaporate | evaporation	water		evaporation			Salt cake consists of the various salts formed after the evaporation of water from the neutralized alkaline waste.
evaporate | evaporation	water		evaporation			This works great -- no evaporation and the water slowly soaks into the soil.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : The process where a liquid changes into a gas ; in this case , when water changes into water vapor.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : The phase change of liquid water into water vapor.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : The process that changes water ( liquid ) into water vapor ( gas.
evaporate | evaporation	water		Evaporation			Evaporation of water occurs everyday whether it is in a cup or outside in a lake.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation The conversion of liquid water to water vapor.
evaporate | evaporation	water		evaporation			The evaporation of water is a vital link in the water cycle.
evaporate | evaporation	water		evaporation			This heated the ocean water , increasing evaporation.
evaporate | evaporation	water		evaporation			An example is water evaporation from a wet roadway or pond.
evaporate | evaporation	water	the leaves of plants	Evaporation			Evaporation of water through the leaves of plants.
evaporate | evaporation	water	sun	evaporation	vapor		The warming from the sun results in evaporation of the liquid water into the vapor form.
evaporate | evaporation	water		Evaporation			( Evaporation from the 50ml of water inside condensed when it touched the cool cup.
evaporate | evaporation	water	sun	evaporation	vapor		Heat from the sun causes evaporation from bodies of water to form vapor.
evaporate | evaporation	water		evaporation			Further , evaporation from continental surfaces supplies 2/3 of the water that precipitates onto the continents.
evaporate | evaporation	water		evaporation	water vapor		As sunlight warms the surface , evaporation from bodies of water and from the water vapor released by trees cools the surface.
evaporate | evaporation	water		evaporation			Heating of the tropical ocean surface causes evaporation of water.
evaporate | evaporation	water	sun	evaporation	water vapor		The sun warms the air , land , and water causing the evaporation of liquid water into water vapor.
evaporate | evaporation	water		evaporation			The 5 % that remained in the atmosphere caused greenhouse warming and heightened evaporation of surface water.
evaporate | evaporation	water		evaporation			Eventually , these two molecules could have produced a runaway greenhouse effect that amplified the evaporation of water.
evaporate | evaporation	water		evaporation			About 50 percent of ocean heat loss is due to evaporation of water.
evaporate | evaporation	water		Evaporation	vapor		Evaporation - The process by which water passes from the liquid to the vapor state.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation - When water changes into water vapor as it is heated.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : Process by which liquid water is converted into water vapor.
predict | predicting			predict			Strengths : This scale was able to predict mortality.
predict | predicting			predict			Serum cortisol levels predict infarct size and patient mortality.
predict | predicting			predict			Like other speculative techniques , the circuit needs to correctly predict the result most of the time.
predict | predicting			predict			Before dipping the knot into the bubble mixture , have students predict the surface that they think will form.
predict | predicting			predict			Although the APR-DRGs measure was not initially developed to predict mortality , it is used for such analyses.
predict | predicting	function		predict			Have students predict a bone 's function based on their structural observations of the dinosaur fossils.
predict | predicting	animals		predict			Have students predict what types of animals they would expect to live in each location featured on the Web site.
predict | predicting	function		predict			Have students predict a bone 's function based on their structural observations of the preserved bones.
predict | predicting			predict			It is impossible to predict , therefore , the course choices made by year 10 students.
predict | predicting			predict			Students should then predict which items will sink and which will not sink.
predict | predicting			predict			Students should predict and record their ideas in their science journals.
predict | predicting			Predict			Process Objectives : The students will : - Predict what will happen when an orange is placed in water.
predict | predicting			predict			Students should predict their boat 's capacity and draw their initial design.
predict | predicting			predict			Assessment : Have students predict what the shadows will look like from objects different than the ones previously used.
predict | predicting		number winter	predict			Assessment : Have students predict the number of and placement of the shadows on a short winter day and a long summer day.
predict | predicting	shadow		predict			Have students predict where the next shadow will fall.
predict | predicting		light	predict			&#9; Process Objectives : &#9; &#9; Students will : predict how light travels observe how light travels.
predict | predicting			predict			Process Objectives : &#9; &#9; Students will : predict how mirrors show that light travels in a straight line.
predict | predicting			predict			&#9; Process Objectives : &#9; &#9; Students will : predict how they can make white light.
predict | predicting	surfaces		predict			&#9; Process Objectives : &#9; &#9; Students will : predict which surfaces reflect light best.
predict | predicting			predict			&#9; Process Objectives : &#9; &#9; Students will : predict what will happen when light strikes some objects.
predict | predicting			predict			Process Objectives : &#9; &#9; Students will : predict what will happen when light strikes some objects.
predict | predicting			predict			&#9; Process Objectives : &#9; &#9; Students will : predict what will happen when colored plastic light strikes some objects.
predict | predicting			predict			Process Objectives : &#9; &#9; Students will : predict how a rainbow is form.
predict | predicting			predict			Process Objectives : &#9; &#9; Students will : predict which are the colors of the rainbow.
predict | predicting			predict			have them predict which color they think most of the students in the class will pick as their favorite and record that on their sheet.
predict | predicting	paper	them	predict			Display various objects and have the students predict whether or not a paper clip will be attracted through them.
predict | predicting			predict			Have the students predict what will happen.
predict | predicting			predict			Have students predict what they will see.
predict | predicting			Predict			Process objectives The students will : Predict a future event based on their part experiences.
predict | predicting			Predict			Name different kinds of magnets Process objectives The students will : Predict a future event based on their part experiences.
predict | predicting			predict			Hold up an item and have students predict whether it will float or sink.
predict | predicting			predict			Have students predict whether the item will sink or float and record on their data chart.
predict | predicting	water		predict			Have the students predict whether it will sink or float when placed in the tub of water.
predict | predicting			predict			Have the students predict then measure how many of each kind of small objects their boat can hold before it sinks.
predict | predicting			predict			The students should predict what they think will happen to the napkin when the glass is vertically immersed in the water.
predict | predicting			predict			You can have students predict how long they think the nail will remain a magnet.
predict | predicting			predict			Process Objectives The students will : predict the whether the shadow will be smaller or larger.
predict | predicting			predict			Process Objectives The students will : predict the size of the shadow.
predict | predicting			predict			Process Objectives The students will : predict a materials ability to create a shadow.
predict | predicting			predict			Process Objectives The students will : predict how the size and shape of a shadow can be changed.
predict | predicting		force	predict			Have students predict how much force it will take to lift the container straight up.
predict | predicting	plant		predict			Students will then predict possible impacts on plant populations based on observed evidence.
predict | predicting			predict			Have the students predict what will happen when the chemical reaction involves phenol red.
predict | predicting			predict			During this time the students can predict how long the life time of the battery will be and what size battery is the long lasting.
predict | predicting			predict			Have the students predict each day what time they think the moon will rise and set.
predict | predicting			predict			They are playing 20 questions to predict which students are likely to become violent.
predict | predicting			predict			Before actually blowing on the funnel , have students predict what they believe will happen to the Ping-Pong ball.
predict | predicting	moon		predict			Having the students predict the lit proportion of the visible moon for that evening is a good start.
predict | predicting			predict			Because information appears , disappears and changes , it is not possible to predict or control what students may locate.
predict | predicting			predict			Students may even predict the answer before the problem is worked out.
predict | predicting			predict			Thus , it is not possible to fully predict or control what students may locate.
predict | predicting	plants		predict			Note * prior to planting seeds the students will predict which soil will produce the healthiest plants.
predict | predicting			predict			As a culminating activity for this lesson , students should predict how future technology might further interconnect us to each other.
predict | predicting			predict			Therefore , teachers and/or researchers can not predict how individual students will perceive or act on some focal situation.
predict | predicting			predict			Have the students predict what they think will happen when the grasshoppers are in the container and record in their journals.
predict | predicting			predict			Science-related attitudes can help predict amount of effort by high school students using a computer science program.
predict | predicting			predict			Ask what kinds of adaptations the students can predict should in xeric and relatively mesic environments.
predict | predicting			predict			Plot this circumference on the playground or gym floor and predict how many students could fit in this area.
predict | predicting		the first bionic ear implanted	predict			After the time line is completed , have students predict when the first bionic eye , bionic ear , and so on will be implanted.
predict | predicting	water		predict			Students predict which changes will be visible as the water heats.
predict | predicting			predict			Students also predict the amount of time for noticeable changes to occur.
predict | predicting			predict			As variables are manipulated , students will predict , observe , and explain the behavior of the gases.
predict | predicting			predict			Students could also predict what each seed would grow into , and actually plant it and see if their prediction was correct.
predict | predicting			predict			The result is that neither the students nor their teacher can predict exactly what 's going to happen in class that day.
predict | predicting	teachers		predict			Teachers gender and subject matter does not predict the relationship between students perceived support and teachers positive speech.
predict | predicting			predict			Predictability of first-year academic performance certainly can not predict how students will perform professionally after graduation.
predict | predicting			predict			Keeps everyone awake because students can not predict when they will be called on.
predict | predicting			predict			Students select two journals , predict themes and items to be found in the journal.
predict | predicting			predict			Students should not predict results for the second and third cans until they have finished the previous tests.
predict | predicting			predict			You can add more than students will predict.
predict | predicting			predict			Students will predict outcomes of an experiment , justify their predictions , and compare theoretical probability.
predict | predicting			predict			Read one scale and have students predict what the other scale will read.
predict | predicting			predict			Have students predict what the central scale will read.
predict | predicting	water		predict	salt		Objectives Students will predict what happens when fresh and salt water meet.
predict | predicting	plants		predict			Using punnett squares , students will predict the offspring of the pea plants.
predict | predicting	plants		predict			Using the characteristics of pea plants , students will predict the offspring of two plants using punnett squares.
predict | predicting		valence	predict			The last question was having the students predict how many valence electrons there were for various elements.
predict | predicting			predict			Hypotheses : Students should predict the sizes of the rectangles that would produce the cylinder with the largest volume.
predict | predicting			predict			Students predict what they think will happen to the paper.
predict | predicting			predict			Have students predict how boundaries might change during the next century.
predict | predicting			predict			It was easy for the students to predict and to picture the characters or situations in their minds.
predict | predicting	heat		predict			Next have the students predict what will happen to this dough when heat is added to this mixture.
predict | predicting			predict			Have students predict and sort objects that sink or float.
predict | predicting			Predict			Predict how manyof the shadow of a yardstick during every season at the same time in the same place.
predict | predicting		changes	predict			Begin with fall and have students predict the changes for the next season.
predict | predicting			predict			Add an ice cube to the water ; have students predict the effect on the temperature.
predict | predicting	water		predict			Have students predict what the water level will be with 10 marbles added , 20 marbles and 25 marbles.
predict | predicting			predict			Have students predict what will happen and then observe droplets beginning to form under the lid.
predict | predicting			predict			Have students predict what will happen to different pieces of trash.
predict | predicting			predict			Have students predict what happens to the temperature inside an automobile in the sun.
predict | predicting		high and low temperatures occur	predict			Have students predict when high and low temperatures occur.
predict | predicting			predict			Have students predict how the tenth windmill might look.
predict | predicting			predict			Students predict what color block will be selected from the bag.
predict | predicting			predict			As a large group , students predict the responsibilities of each role.
predict | predicting			predict			Now , have students predict the steps in making the cookies.
predict | predicting	Activities		predict			Strategies and Activities Using a periodic table , students predict types of bonds when given elements.
