Sweating	bodies	hot weather	sweat | perspiration	water		In the hot weather our bodies sweat (perspiration), bringing water to our skin.
Sweating	body's sweat glands		release	liquid		Sweating is the release of liquid from the body's sweat glands.
Sweating	mammals	sweat glands	production	fluids		Perspiration (sweating, transpiration, or diaphoresis) is the production of fluids secreted by the sweat glands in the skin of mammals.
Sweating	humans		water rich secretion of the eccrine glands	thermoregulation		In humans, sweating is primarily a means of thermoregulation which is achieved by the water rich secretion of the eccrine glands
Sweating		evaporative cooling	sweating	decrease in core temperature		Sweating causes a decrease in core temperature through evaporative cooling at the skin surface
swim | swimming	bony fish	swim bladder	move		in water [location]	Most bony fish have a special swim bladder that helps them move around in the water.
swim | swimming	fish	fins	swim	move back and forth	in water[location]	Fish swim in water using their fins which they move back and forth in short movements.
swim | swimming	fish	flipper	swim			A fish has a flipper or fin that helps them swim.
swim | swimming			swimming	conditioning for both young and old		As exercise,swimming provides all-around conditioning for both young and old.
swim | swimming		movements of the limbs, fins, tail	move			to move in water by movements of the limbs, fins, tail.
swim | swimming			float on the surface of water			to float on the surface of water or some other liquid.
symbiosis	organisms		prolonged association			A close, prolonged association between two or more organisms of different species, regardless of benefit to the members.
symbiosis	different species		ecological relationship			An ecological relationship between organisms of two different species that live together in direct and intimate contact.
symbiosis	different species		close relationship	benefits		close relationship between organisms of different species in which at least one of the organisms benefits from the relationship
symbiosis	different biological species		symbiosis | interaction			Symbiosis is close and often long-term interaction between different biological species
symbiosis	different species		relation	benefits		the relation between two different species of organisms that are interdependent; each gains benefits from the other
take in nutrients | taking in nutrients	living things		take in	grow | energy		Living things need to take in nutrients so that they can grow and create energy.
take in nutrients | taking in nutrients	plant	its roots	enter			Nutrients from the soil enter the plant through its roots.
take in nutrients | taking in nutrients	animals		take in			Animals take in food to get nutrients.
take in nutrients | taking in nutrients	intestine		absorbed			The digested food then moves into the intestine where the nutrients are absorbed into the blood.
take in nutrients | taking in nutrients	plants	soil	take in nutrients			Most plants take in nutrients from soil.
talk | talking	students		talk			Students should have many opportunities to observe and talk about what the sun's energy is used for.
talk | talking		speaking	communicate or exchange	ideas | information		to communicate or exchange ideas, information, etc., by speaking
talk | talking		spoken or sign language	exchange	thoughts | opinions		To exchange thoughts or opinions in spoken or sign language ; converse
talk | talking		conversation	exchange	ideas		an exchange of ideas via conversation
talk | talking	person		says	words		the words that a person says
taste	taste buds	chemical composition	convey information	sensation	tongue | throat	the sensation that results when taste buds in the tongue and throat convey information about the chemical composition of a soluble stimulus
taste		our tongue	taste			We taste with our tongue.
taste	tiny sensors | taste buds			tastes such as sweet, sour, bitter, and tart		There are tiny sensors on the tongue called taste buds that identify different tastes such as sweet, sour, bitter, and tart.
taste		contact with a substance		sensation of flavor perceived 		the sensation of flavor perceived in the mouth and throat on contact with a substance.
taste			taste	observe matter		The simplest way to observe matter is to use your senses: sight, sound, taste, touch, and hearing.
tearing	food	teeth line	tearing | shredding			Teeth line the upper and lower jaws and are used for tearing and shredding food.
tearing	leaves | plant	increasing stalk and nodal root growth	tear			increasing stalk and nodal root growth combine to tear the small lowest leaves from the plant.
tearing	food	canines | teeth	tear			Canines are the type of teeth, which help to hold and tear the food.
tearing	body		tears	clean unwanted things		Body waste: tears Tears are another way for your body to clean unwanted things from your body.
tearing	a material	force	tearing | act of breaking apart			Tearing is the act of breaking apart a material by force, without the aid of a cutting tool.
terracing			terrace	intercept runoff water | reduce soil erosion		A terrace is an earthen embankment, ridge or ridge-and-channel built across a slope (on the contour) to intercept runoff water and reduce soil erosion.
terracing			terrace | sloped plane	effective farming		In agriculture, a terrace is a piece of sloped plane that has been cut into a series of successively receding flat surfaces or platforms, which resemble steps, for the purposes of more effective farming
terracing	sides of hills | mountains	slope	method of growing			method of growing crops on sides of hills or mountains by planting on graduated terraces built into the slope
terracing	fields		terraced	decrease erosion and surface runoff | support growing crops that require irrigation		Terraced fields both decrease erosion and surface runoff, and may be used to support growing crops that require irrigation, such as rice.
terracing			method	reduce soil erosion		Though labour-intensive, the method has been employed effectively to maximize arable land area in variable terrains and to reduce soil erosion and water loss.
torque	tire	force	torque			Treads can help to prevent spinning the tire when the force from the torque becomes larger than the static friction.
torque	object		torque	changes in rotational speed		and torque which produces changes in rotational speed of an object.
transpiration	plant	water	transpiration			Most of the available water is used in transpiration to pull nutrients into the plant.
transpiration	plant		transpiration	loses water		During transpiration, the plant loses water.
transpiration	plant		transpiration | movement	water that enters a plant is lost		Water and its Movement Through the Plant Roughly 90% of the water that enters a plant is lost via transpiration.
transpiration	plant		transpiration | uptake			The main driving force of water uptake and transport into a plant is transpiration of water from leaves.
transpiration	plants	evaporation	water cycle	loss of water		Part of the water cycle that involves the loss of water from plants due to evaporation.
transportation	plant	water	transporting	nutrients through the plant		Water helps a plant by transporting important nutrients through the plant.
transportation	plants	water	transport			Plants which grow beside water often rely on water to transport their seeds for them.
transportation	plant	water	transport	nutrients around		Water also helps to transport all the nutrients around the plant.
transportation	water		transported		in plants	David learns why plants are green and how water is transported in plants.
transportation	people or things	system or vehicles	transportation	move	from one place to another	Transportation is the system or vehicles used to move people or things from one place to another.
upwelling		Ekman transport moves surface waters away from the coast	coastal upwelling			Coastal upwelling occurs where Ekman transport moves surface waters away from the coast.
upwelling	water		upwelled	stimulates the growth and reproduction of primary producers such as phytoplankton		The nutrient-rich upwelled water stimulates the growth and reproduction of primary producers such as phytoplankton.
upwelling	deep, colder water		upward movement | upwelling			The upward movement of this deep, colder water is called upwelling.
upwelling	water	wind-driven motion	upwelling | oceanographic phenomenon	replace the warmer, usually nutrient-depleted surface water		Upwelling is an oceanographic phenomenon that involves wind-driven motion of dense, cooler, and usually nutrient-rich water towards the ocean surface, replace the warmer, usually nutrient-depleted surface water.
upwelling	deep, cold water		upwelling | process	rises toward the surface		Upwelling is a process in which deep, cold water rises toward the surface.
using solar energy	life		energy from the Sun			All life on Earth depends on energy from the Sun.
using solar energy			solar heating | solar photovoltaics | solar thermal energy | solar architecture | artificial photosynthesis			Solar energy is radiant light and heat from the sun harnessed using a range of ever-evolving technologies such as solar heating, solar photovoltaics, solar thermal energy, solar architecture and artificial photosynthesis.
using solar energy	food		using solar energy	cooked, dried or pasteurized		Food can be cooked, dried or pasteurized using solar energy
using solar energy	solar energy technologies		use the sun's energy	provide heat, light, hot water, electricity, and even cooling, for homes, businesses, and industry		Solar energy technologies use the sun's energy and light to provide heat, light, hot water, electricity, and even cooling, for homes, businesses, and industry.
using solar energy			using solar energy | sunlight concentration			Sunlight concentration is also another way of using solar energy.
vibrates | vibration | vibrations	water particles		vibration	energy is transferred		In water waves, energy is transferred through the vibration of the water particles.
vibrates | vibration | vibrations	object		vibrates	sound energy		Examples of Sound Energy Sound energy is produced when an object vibrates.
vibrates | vibration | vibrations	object		vibration	sound energy		Sound energy is formed by the vibration of an object.
vibrates | vibration | vibrations			vibration | fast motion	earthquake, sound, or the motion of a motor		A vibration is a fast motion back and forth such as an earthquake, sound, or the motion of a motor.
vibrates | vibration | vibrations			vibration | mechanical phenomenon	oscillations	about an equilibrium point	Vibration is a mechanical phenomenon whereby oscillations occur about an equilibrium point
warming	water			luke warm		Then after a day of not using the water heater there is only luke warm water.
warming	spoon			gets warmer		So when energy is transferred from the water to the spoon, the spoon gets warmer and the water gets cooler.
warming	animals | plants		global warming			Global warming is doing many things to people as well as animals and plants.
warming	water		warms	evaporation	in the ocean [location]	Sun provides energy for the water cycle: Solar energy warms water in the ocean, leading to evaporation.
warming	water		warm			The cold air cannot make water evaporate because it needs warm air to do that.
water cycle | the water cycle	water	transferring water from one reservoir to another	water cycle	purifies | replenishes the land with freshwater, and transports minerals to different parts of the globe		By transferring water from one reservoir to another, the water cycle purifies water, replenishes the land with freshwater, and transports minerals to different parts of the globe
water cycle | the water cycle	water	interconnected pathways		recycled	through the biotic and abiotic components of the biosphere	interconnected pathways through which water is recycled through the biotic and abiotic components of the biosphere
water cycle | the water cycle	water	changes between liquid and gaseous states	cycling		through ecosystems	The cycling of water through ecosystems, mainly involving changes between liquid and gaseous states.
water cycle | the water cycle	water		water cycle | hydrologic cycle | H2O cycle | continuous movement		on, above and below the surface of the Earth	The water cycle, also known as the hydrologic cycle or H2O cycle, describes the continuous movement of water on, above and below the surface of the Earth
water cycle | the water cycle	water		change states | water cycle	liquid, vapor, and ice		Water can change states among liquid, vapor, and ice at various places in the water cycle
weather | weathering	earth	solar energy	weather | wind			Solar energy warms the Earth, causes wind and weather, and sustains plant and animal life.
weather | weathering		water | ice | acids | salt | plants| animals | temperature	weathering			Water, ice, acids, salt, plants, animals, and changes in temperature are all agents of weathering.
weather | weathering		water	physical weathering processes		surface of the earth[location]	On the surface of the Earth, water is important in both chemical and physical weathering processes.
weather | weathering	rocks	reactions between air and water and minerals	chemical weathering			Chemical weathering involves reactions between air and water and minerals in rocks.
weather | weathering	rocks		wearing away or eroding		at the earth's surface	The gradual wearing away or eroding of rocks at the earth's surface.
whiten | become whiter	something		make | become	white or whiter		to make (something) white or whiter or to become white or whiter
whiten | become whiter		bleaching	make or become	white or whiter		To make or become white or whiter, especially by bleaching.
windbreaking	one or more rows of trees or shrubs		windbreak | plantation | planted	provide shelter from the wind and to protect soil from erosion		A windbreak or shelterbelt is a plantation usually made up of one or more rows of trees or shrubs planted in such a manner as to provide shelter from the wind and to protect soil from erosion.
windbreaking	wind	porous obstacle	windbreak	air pressure increases on the windward side and air pressure decreases on the leeward side		In essence, when the wind encounters a porous obstacle such as a windbreak or shelterbelt, air pressure increases on the windward side and air pressure decreases on the leeward side.
windbreaking	trees		providing | harvested	habitat for wildlife | wood products		Other benefits include providing habitat for wildlife and in some regions the trees are harvested for wood products.
windbreaking	something such as a fence or group of trees			protects an area from the wind		something such as a fence or group of trees that protects an area from the wind
windbreaking			windbreaks	keep snow from drifting onto roadways and even yards		Windbreaks are also planted to help keep snow from drifting onto roadways and even yards.
work	water	kinetic energy	work			The water has energy, that is, kinetic energy, so, it has the ability to do work.
work	object	external forces	work	changes the amount of energy		The work done on an object by external forces changes the amount of energy the object has.
work	water		work			And the water is doing work.
work			work	change energy		The only way to change energy is if something does work on it.
work	plants | animals		work			The functional work (energy transformations) of plants and animals.
write			writing			The writing must also reflect back to the factors necessary for their animal to survive.
write			writing	paper		After about an hour the writing paper will become blue at the interface between the water and the air.
write			write	short script		As a class, write a short script of your own about plants and how they grow.
write		letters, numbers, or other marks	write	show words	on paper or on a computer	If you write, you use letters, numbers, or other marks on paper or on a computer to show words.
write		an instrument such as a pen	form	letters, words, or symbols	on a surface such as paper	To form letters, words, or symbols on a surface such as paper with an instrument such as a pen.
